country,founded,id,industry,linkedin_url,city,name,state,size,website,lat,lng
nigeria,2018,cybercloud-nigeria,,linkedin.com/company/cybercloud-nigeria,,cybercloud nigeria,lagos,51-200,cybercloud.net.ng,,
nigeria,2018,oedemy,higher education,linkedin.com/company/oedemy,ibadan,oe demy,oyo,1-10,oedemy.digital,7.3964,3.9167
nigeria,2018,eyowo,financial services,linkedin.com/company/eyowo,ikeja,eyowo,lagos,51-200,eyowo.com,6.6,3.35
nigeria,2018,f-s-uncensored,,linkedin.com/company/f-s-uncensored,,f&s uncensored,lagos,1-10,linktr.ee/fandsuncensored,,
nigeria,2018,sterling-one-foundation,,linkedin.com/company/sterling-one-foundation,lagos,sterling one foundation,lagos,201-500,onefoundation.ng,6.455,3.3841
nigeria,2018,westerneasterners,,linkedin.com/company/westerneasterners,,western easterners,lagos,1-10,westerneasterners.com,,
nigeria,2018,cre8vsolution,,linkedin.com/company/cre8vsolution,,cre8vsolution,lagos,1-10,cre8vtechsolution.ng,,
nigeria,2018,4itafrica,investment management,linkedin.com/company/4itafrica,yaba,4itafrica,lagos,1-10,4itafrica.org,,
nigeria,2018,kairos-travel-tours,,linkedin.com/company/kairos-travel-tours,,kairos travel & tours,lagos,1-10,kairostraveltours.com,,
nigeria,2018,teemarkfoods,,linkedin.com/company/teemarkfoods,ikorodu,teemarkfoods,lagos,1-10,teemarkfoods.com,,
nigeria,2018,versaresearch,market research,linkedin.com/company/versaresearch,lagos,versa research,lagos,1-10,versa-research.com,6.455,3.3841
nigeria,2018,stmo-professional-services,financial services,linkedin.com/company/stmo-professional-services,,stmo professional services,lagos,1-10,,,
nigeria,2018,thrift-furniture,furniture,linkedin.com/company/thrift-furniture,ikeja,thrift furniture,lagos,1-10,,6.6,3.35
nigeria,2018,intellectual-property-and-technology-law-club-university-of-ibadan,education management,linkedin.com/company/intellectual-property-and-technology-law-club-university-of-ibadan,ibadan,"intellectual property and technology law club, university of ibadan, nigeria.",oyo,11-50,iptlc.org.ng,7.3964,3.9167
nigeria,2018,my-ecurrency-nigeria,financial services,linkedin.com/company/my-ecurrency-nigeria,ibadan,my ecurrency nigeria,oyo,11-50,myecurrencyng.com,7.3964,3.9167
nigeria,2018,989-coworking,commercial real estate,linkedin.com/company/989-coworking,,989 coworking,lagos,1-10,989coworking.com,,
nigeria,2018,rotned-international,,linkedin.com/company/rotned-international,ibadan,rotned international,oyo,11-50,rotnedinternational.org,7.3964,3.9167
nigeria,2018,agra-fc,,linkedin.com/company/agra-fc,lagos,agra fc,lagos,11-50,,6.455,3.3841
nigeria,2018,univrsal,computer hardware,linkedin.com/company/univrsal,ibadan,univrsal,oyo,1-10,univrsal.com.ng,7.3964,3.9167
nigeria,2018,innrtrth,,linkedin.com/company/innrtrth,,innr trth,lagos,1-10,,,
nigeria,2018,lime-capitalng,investment management,linkedin.com/company/lime-capitalng,,lime capital and development associates,lagos,1-10,limecapitalng.com,,
nigeria,2018,pecotech,construction,linkedin.com/company/pecotech,,pecotech power services,lagos,1-10,,,
nigeria,2018,future-of-work-africa,information technology and services,linkedin.com/company/future-of-work-africa,ikeja,future of work africa.,lagos,11-50,tfw.com.ng,6.6,3.35
nigeria,2018,ulinin,,linkedin.com/company/ulinin,ibadan,ulinin,oyo,1-10,ulinin.com,7.3964,3.9167
nigeria,2018,chayil-women-ministries,,linkedin.com/company/chayil-women-ministries,,chayil women ministries,lagos,1-10,facebook.com/chayil-women-ministries-100458505345702,,
nigeria,2018,marketing-fortune-agency,,linkedin.com/company/marketing-fortune-agency,lagos,marketing fortune agency,lagos,1-10,marketingfortuneagency.com,6.455,3.3841
nigeria,2018,grey-innovations-limited,construction,linkedin.com/company/grey-innovations-limited,,grey innovations limited,lagos,1-10,greyinnovationsltd.com,,
nigeria,2018,tophedge-group,,linkedin.com/company/tophedge-group,ikeja,tophedge group,lagos,51-200,tophedge.com,6.6,3.35
nigeria,2018,olajay-designs,graphic design,linkedin.com/company/olajay-designs,,olajay designs,lagos,1-10,,,
nigeria,2018,ar-opsa-ventures,,linkedin.com/company/ar-opsa-ventures,ikeja,ar opsa ventures,lagos,11-50,aropsa.com,6.6,3.35
nigeria,2018,mcsonia-logistic-services,,linkedin.com/company/mcsonia-logistic-services,,mcsonia logistic services,lagos,1-10,mcsonialogistics.com.ng,,
nigeria,2018,brainpower-educational-network,,linkedin.com/company/brainpower-educational-network,,brainpower educational network,ogun,10001+,,,
nigeria,2018,tedxlagosng,non-profit organization management,linkedin.com/company/tedxlagosng,,tedxlagos,lagos,11-50,tedxlagos.com,,
nigeria,2018,nexbuy-district,marketing and advertising,linkedin.com/company/nexbuy-district,egbe,nexbuy district,lagos,11-50,nexbuyapp.com,,
nigeria,2018,sunrealtors,real estate,linkedin.com/company/sunrealtors,,sunrealtors,lagos,1-10,sunrealtors.com.ng,,
nigeria,2018,reejuvi,,linkedin.com/company/reejuvi,,reejuvi,lagos,1-10,reejuvi.com,,
nigeria,2018,best-buddies-nigeria,non-profit organization management,linkedin.com/company/best-buddies-nigeria,,best buddies nigeria,lagos,1-10,,,
nigeria,2018,corkspro-limited,retail,linkedin.com/company/corkspro-limited,lagos,corkspro limited,lagos,1-10,corkspro.ng,6.455,3.3841
nigeria,2018,primus-law-partnership,legal services,linkedin.com/company/primus-law-partnership,,primus law partnership,lagos,1-10,primuslp.com,,
nigeria,2018,innovahubng,think tanks,linkedin.com/company/innovahubng,lagos,innovahub ng,lagos,1-10,innova-hub.com,6.455,3.3841
nigeria,2018,mbariuno,design,linkedin.com/company/mbariuno,,mbari uno,lagos,1-10,mbariuno.com,,
nigeria,2018,bfa-co-legal,legal services,linkedin.com/company/bfa-co-legal,,bfa & co legal,lagos,1-10,bfaandcolegal.com,,
nigeria,2018,health-markets-africa,financial services,linkedin.com/company/health-markets-africa,,health markets africa,lagos,1-10,hmarketsafrica.com,,
nigeria,2018,boracommunications,public relations and communications,linkedin.com/company/boracommunications,ikeja,bora communications,lagos,1-10,bora.com.ng,6.6,3.35
nigeria,2018,african-venture-philanthropy-alliance,non-profit organization management,linkedin.com/company/african-venture-philanthropy-alliance,lagos,african venture philanthropy alliance,lagos,1-10,avpa.africa,6.455,3.3841
nigeria,2018,lilmissfab-company-limited,,linkedin.com/company/lilmissfab-company-limited,gbagada,lilmissfab company limited,lagos,1-10,lilmissfab.com,,
nigeria,2018,covelandltd,real estate,linkedin.com/company/covelandltd,,covelandltd,lagos,11-50,covelandltd.com,,
nigeria,2018,cataliws,information services,linkedin.com/company/cataliws,lekki,catali web stores,lagos,201-500,catali.ws,,
nigeria,2018,w-a-consulting-services,management consulting,linkedin.com/company/w-a-consulting-services,lagos,will & action consulting services,lagos,11-50,wilactconsulting.com,6.455,3.3841
nigeria,2018,zusi-organic-skincare,,linkedin.com/company/zusi-organic-skincare,lekki,zusi organic skincare,lagos,1-10,zusiorganicskincare.com,,
nigeria,2018,blaze-music-and-entertainment,,linkedin.com/company/blaze-music-and-entertainment,gbagada,blaze music and entertainment,lagos,1-10,instagram.com/blaze.musicent,,
nigeria,2018,farmneeds,farming,linkedin.com/company/farmneeds,ibadan,farm needs,oyo,11-50,farmneeds.company.site,7.3964,3.9167
nigeria,2018,the-filmcraft-productions,,linkedin.com/company/the-filmcraft-productions,agidingbi,the filmcraft productions,lagos,1-10,thefilmcraftproductions.com,,
nigeria,2018,tributary-initiatives-for-learning,education management,linkedin.com/company/tributary-initiatives-for-learning,lagos,tributary initiative for learning,lagos,1-10,trilearning.org,6.455,3.3841
nigeria,2018,dmagrofeeds,farming,linkedin.com/company/dmagrofeeds,,dm agro investments ltd,oyo,11-50,dmagroinvestments.com,,
nigeria,2018,getstow,financial services,linkedin.com/company/getstow,,stow,lagos,11-50,getstow.co,,
nigeria,2018,strategytrybe,,linkedin.com/company/strategytrybe,ikeja,strategy trybe,lagos,1-10,linktr.ee/strategytrybe,6.6,3.35
nigeria,2018,wesolveit-limited,,linkedin.com/company/wesolveit-limited,,wesolveit limited,lagos,11-50,wesolveitlimited.com.ng,,
nigeria,2018,climate-finance-advisory-limited,renewables & environment,linkedin.com/company/climate-finance-advisory-limited,lekki,climate finance advisory limited,lagos,11-50,climatefinanceadvisory.com,,
nigeria,2018,ejaice,consumer electronics,linkedin.com/company/ejaice,lagos,eja-ice,lagos,1-10,ejaice.com,6.455,3.3841
nigeria,2018,leadraves,,linkedin.com/company/leadraves,lagos,leadraves,lagos,51-200,leadraves.com,6.455,3.3841
nigeria,2018,node-nigeria,information technology and services,linkedin.com/company/node-nigeria,lagos,node nigeria,lagos,1-10,node.ng,6.455,3.3841
nigeria,2018,hsenations,public safety,linkedin.com/company/hsenations,lagos,hsenations,lagos,1-10,hsenations.com,6.455,3.3841
nigeria,2018,suapp,information technology and services,linkedin.com/company/suapp,ikeja,suapp,lagos,11-50,suapp.org,6.6,3.35
nigeria,2018,dp-careers,,linkedin.com/company/dp-careers,yaba,dp careers,lagos,1-10,,,
nigeria,2018,project-catalogue-limited,,linkedin.com/company/project-catalogue-limited,maryland,project catalogue limited,lagos,11-50,projectcatalogueltd.com,,
nigeria,2018,brandvarsity,media production,linkedin.com/company/brandvarsity,lekki,brand varsity®,lagos,1-10,wilhelmgroup.net,,
nigeria,2018,gidi-cab,internet,linkedin.com/company/gidi-cab,lagos,gidicab,lagos,11-50,gidicab.com,6.455,3.3841
nigeria,2018,okfarmlimited,food & beverages,linkedin.com/company/okfarmlimited,lekki,okfarm limited,lagos,11-50,okfarmlimited.com,,
nigeria,2018,educanic-pictures,,linkedin.com/company/educanic-pictures,lagos,educanic pictures,lagos,1-10,epicsstudios.business.site,6.455,3.3841
nigeria,2018,tech-studio-academy,,linkedin.com/company/tech-studio-academy,mushin,tech studio academy,lagos,1-10,techstudioacademy.com,6.5333,3.35
nigeria,2018,cc-exclusive-interiors,architecture & planning,linkedin.com/company/cc-exclusive-interiors,ibadan,cc exclusive interiors,oyo,1-10,,7.3964,3.9167
nigeria,2018,rentsmallsmall,real estate,linkedin.com/company/rentsmallsmall,lagos,rentsmallsmall ltd,lagos,1-10,rentsmallsmall.com,6.455,3.3841
nigeria,2018,kingcards,financial services,linkedin.com/company/kingcards,,kingcards,lagos,11-50,kingcards.ng,,
nigeria,2018,inveeca-biz,financial services,linkedin.com/company/inveeca-biz,lagos,inveeca,lagos,1-10,inveeca.com,6.455,3.3841
nigeria,2018,hurricaneengineeringltd,,linkedin.com/company/hurricaneengineeringltd,lagos,hurricane engineering limited,lagos,1001-5000,,6.455,3.3841
nigeria,2018,ergoworks-solutions-limited,"health, wellness and fitness",linkedin.com/company/ergoworks-solutions-limited,lagos,ergoworks solutions limited,lagos,11-50,ergoworksltd.com,6.455,3.3841
nigeria,2018,the-novus-company,,linkedin.com/company/the-novus-company,,the novus company,lagos,1-10,twitter.com/thenovuscompany,,
nigeria,2018,growth-barrel-limited,international trade and development,linkedin.com/company/growth-barrel-limited,lekki,growth-barrel limited.,lagos,1-10,growthbarrellimited.com,,
nigeria,2018,livable-properties,,linkedin.com/company/livable-properties,,livable properties,lagos,1-10,livableproperties.org,,
nigeria,2018,work-culture-ng,human resources,linkedin.com/company/work-culture-ng,akure,workculture group,ondo,1-10,workcultureng.com,,
nigeria,2018,folixxlounge,hospitality,linkedin.com/company/folixxlounge,lagos,folixx,lagos,51-200,folixxlounge.com,6.455,3.3841
nigeria,2018,fresh-from-the-farm-agric-world-ltd,farming,linkedin.com/company/fresh-from-the-farm-agric-world-ltd,lagos,fresh from the farm agric world ltd,lagos,1-10,freshagricworld.com,6.455,3.3841
nigeria,2018,hrcclimited,research,linkedin.com/company/hrcclimited,lagos,hrcc,lagos,1-10,hrcconline.com,6.455,3.3841
nigeria,2018,protostar-initiative,mental health care,linkedin.com/company/protostar-initiative,ikeja,protostar initiative,lagos,11-50,protostar.com.ng,6.6,3.35
nigeria,2018,seihunibadan,information services,linkedin.com/company/seihunibadan,ibadan,seih unibadan,oyo,51-200,,7.3964,3.9167
nigeria,2018,maverick-spectre,law practice,linkedin.com/company/maverick-spectre,lekki,maverick & spectre,lagos,1-10,maverick-spectre.com,,
nigeria,2018,thirt13n-engine,,linkedin.com/company/thirt13n-engine,,thirt13n engine,lagos,1-10,thirt13nengine.com,,
nigeria,2018,learnura,,linkedin.com/company/learnura,ibadan,learnura,oyo,1-10,ceeojo.com,7.3964,3.9167
nigeria,2018,roleplay-careers,staffing and recruiting,linkedin.com/company/roleplay-careers,,roleplay careers,lagos,11-50,roleplaycareers.com,,
nigeria,2018,haulageexchange,,linkedin.com/company/haulageexchange,ojota,haulageexchange,lagos,51-200,haulageexchange.ng,6.5781,3.3869
nigeria,2018,men-who-inspire,online media,linkedin.com/company/men-who-inspire,lagos,men who inspire,lagos,1-10,menwhoisnpire.org,6.455,3.3841
nigeria,2018,hult-prize-funaab,venture capital & private equity,linkedin.com/company/hult-prize-funaab,abeokuta,hult prize funaab,ogun,11-50,hultprizeat.com/fuaa,,
nigeria,2018,vmedkit,hospital & health care,linkedin.com/company/vmedkit,ikeja,vmedkit,lagos,1-10,vmedkit.com,6.6,3.35
nigeria,2018,the-freudian-centre,,linkedin.com/company/the-freudian-centre,,the freudian centre,lagos,11-50,freudiancentre.com,,
nigeria,2018,moreplex-tv-dth,,linkedin.com/company/moreplex-tv-dth,ikeja,moreplex tv dth,lagos,201-500,moreplextv.com,6.6,3.35
nigeria,2018,gidi-burger,restaurants,linkedin.com/company/gidi-burger,,gidi burger,lagos,1-10,gidiburger.com,,
nigeria,2018,securecycle,,linkedin.com/company/securecycle,abeokuta,securecycle environmental and climate change initiative (secci),ogun,1-10,securecycle.org,,
nigeria,2018,kobo360,logistics and supply chain,linkedin.com/company/kobo360,yaba,kobo360,lagos,11-50,kobo360.com,,
nigeria,2018,mobaby-care,,linkedin.com/company/mobaby-care,lagos,mobaby care,lagos,11-50,mobabycare.com,6.455,3.3841
nigeria,2018,africa-trade-strategy,,linkedin.com/company/africa-trade-strategy,ikeja,africa trade & strategy consulting limited,lagos,1-10,,6.6,3.35
nigeria,2018,groth-digital-consultant,,linkedin.com/company/groth-digital-consultant,,groth digital consultant,lagos,1-10,,,
nigeria,2018,aftechwoman,media production,linkedin.com/company/aftechwoman,lekki,the african tech woman,lagos,1-10,theafricantechwoman.com,,
nigeria,2018,legal-central-ng,law practice,linkedin.com/company/legal-central-ng,lekki,legal central ng,lagos,1-10,legalcentralng.com,,
nigeria,2018,yolet-foods,,linkedin.com/company/yolet-foods,,yolet foods,ogun,1-10,,,
nigeria,2018,marvel-logistics-and-freight-forwarder,,linkedin.com/company/marvel-logistics-and-freight-forwarder,,marvel logistics and freight forwarder,lagos,1-10,,,
nigeria,2018,jamestown-global-synergy,financial services,linkedin.com/company/jamestown-global-synergy,,jamestown,lagos,11-50,jamestown.ng,,
nigeria,2018,active-vibes,online media,linkedin.com/company/active-vibes,,active vibes - social media agency,lagos,1-10,activevibes.io,,
nigeria,2018,ktmedia-company,,linkedin.com/company/ktmedia-company,lagos,ktmedia company,lagos,1-10,,6.455,3.3841
nigeria,2018,bridgeone-telecoms,telecommunications,linkedin.com/company/bridgeone-telecoms,abeokuta,bridgeone telecoms,ogun,1-10,bridgeonetelecoms.com,,
nigeria,2018,planitng,events services,linkedin.com/company/planitng,lagos,planit,lagos,1-10,planit.ng,6.455,3.3841
nigeria,2018,adley-farms,farming,linkedin.com/company/adley-farms,ikorodu,adley farms,lagos,1-10,instagram.com/adleyfarms,,
nigeria,2018,ygemorg,civic & social organization,linkedin.com/company/ygemorg,lagos,ygem,lagos,11-50,ygem.org,6.455,3.3841
nigeria,2018,the-jucecreative,,linkedin.com/company/the-jucecreative,lekki,the juce creative,lagos,1-10,thejucecreative.com,,
nigeria,2018,comicwox-nigeria,entertainment,linkedin.com/company/comicwox-nigeria,lekki,comicwox nigeria,lagos,11-50,comicwox.com,,
nigeria,2018,naijahacks,computer software,linkedin.com/company/naijahacks,lagos,naijahacks,lagos,1-10,naijahacks.com,6.455,3.3841
nigeria,2018,theoxfordgreenfarmsgroup,,linkedin.com/company/theoxfordgreenfarmsgroup,,the oxford green farms group,lagos,501-1000,agrolyfe.farm,,
nigeria,2018,tampconsulting,human resources,linkedin.com/company/tampconsulting,,tamp consulting,lagos,1-10,theactivemode.com,,
nigeria,2018,whobrandit,,linkedin.com/company/whobrandit,lagos,whobrandit,lagos,51-200,whobrandit.com,6.455,3.3841
nigeria,2018,douj-multi-solutions-limited,,linkedin.com/company/douj-multi-solutions-limited,,douj multi solutions limited,lagos,1-10,,,
nigeria,2018,zohayhealthcare,hospital & health care,linkedin.com/company/zohayhealthcare,yaba,zohay healthcare,lagos,1-10,zohay.org,,
nigeria,2018,sam-vip-escort-and-logistics,,linkedin.com/company/sam-vip-escort-and-logistics,lagos,sam vip escort and logistics,lagos,11-50,samvipescort.com,6.455,3.3841
nigeria,2018,payloaderng,information technology and services,linkedin.com/company/payloaderng,lagos,payloader,lagos,1-10,payloader.ng,6.455,3.3841
nigeria,2018,frontiersafrica,public policy,linkedin.com/company/frontiersafrica,ile-ife,frontiers africa,osun,1-10,frontiersafrica.org,,
nigeria,2018,upthrustgroup,information technology and services,linkedin.com/company/upthrustgroup,lagos,upthrust,lagos,51-200,upthrust.org,6.455,3.3841
nigeria,2018,personal-waiter-integrated-service,,linkedin.com/company/personal-waiter-integrated-service,abeokuta,personal waiter integrated service,ogun,201-500,personalwaiter.com.ng,,
nigeria,2018,femme-africa,entertainment,linkedin.com/company/femme-africa,lagos,femme africa,lagos,1-10,femmeafrica.com,6.455,3.3841
nigeria,2018,ezicfilmworks,,linkedin.com/company/ezicfilmworks,,ezicfilmworks,lagos,1-10,ezicfilmworks.com,,
nigeria,2018,akhin,,linkedin.com/company/akhin,ibadan,akhin,oyo,1-10,akhin.org,7.3964,3.9167
nigeria,2018,tertcloud,higher education,linkedin.com/company/tertcloud,,tertcloud,lagos,1-10,tert.cloud,,
nigeria,2018,desdistrict,,linkedin.com/company/desdistrict,lagos,desdistrict,lagos,1-10,desdistrict.com,6.455,3.3841
nigeria,2018,theinfong-media-services,public relations and communications,linkedin.com/company/theinfong-media-services,lagos,theinfong media services,lagos,1-10,theinfong.com,6.455,3.3841
